Symbol,NSE Symbol,Company Name,ISIN,SERIES,Market Cap,Market Cap Rank
XTRANET.NS,XTRANET,Xtranet Technologies Limited,INE0NG701011,EQ,10306034688.0,1396
MMP.NS,MMP,MMP Industries Limited,INE511Y01018,EQ,10272816128.0,1397
UNITECH.NS,UNITECH,Unitech Limited,INE694A01020,EQ,10203574272.0,1398
MASTERTR.NS,MASTERTR,Master Trust Limited,INE677D01037,EQ,10170962944.0,1399
AMNPLST.NS,AMNPLST,Amines & Plasticizers Limited,INE275D01022,EQ,10132483072.0,1400
ZUARI.NS,ZUARI,Zuari Agro Chemicals Limited,INE840M01016,EQ,10125885440.0,1401
SUBEXLTD.NS,SUBEXLTD,Subex Limited,INE754A01055,EQ,10059526144.0,1402
TNPETRO.NS,TNPETRO,Tamilnadu PetroProducts Limited,INE148A01019,EQ,10020122624.0,1403
IRISDOREME.NS,IRISDOREME,Iris Clothings Limited,INE01GN01025,EQ,10018823168.0,1404
MAMATA.NS,MAMATA,Mamata Machinery Limited,INE0TO701015,EQ,9844349952.0,1405
PREMIERPOL.NS,PREMIERPOL,Premier Polyfilm Limited,INE309M01020,EQ,9831128064.0,1406
UNIECOM.NS,UNIECOM,Unicommerce Esolutions Limited,INE00U401027,EQ,9797216256.0,1407
DVL.NS,DVL,Dhunseri Ventures Limited,INE477B01010,EQ,9784864768.0,1408
ESTER.NS,ESTER,Ester Industries Limited,INE778B01029,EQ,9775574016.0,1409
TNPL.NS,TNPL,Tamil Nadu Newsprint & Papers Limited,INE107A01015,EQ,9773921280.0,1410
SALZERELEC.NS,SALZERELEC,Salzer Electronics Limited,INE457F01013,EQ,9771479040.0,1411
PRIMESECU.NS,PRIMESECU,Prime Securities Limited,INE032B01021,EQ,9769722880.0,1412
BSHSL.NS,BSHSL,Bombay Super Hybrid Seeds Limited,INE032Z01020,EQ,9638489088.0,1413
DWARKESH.NS,DWARKESH,Dwarikesh Sugar Industries Limited,INE366A01041,EQ,9615293440.0,1414
CONTROLPR.NS,CONTROLPR,Control Print Limited,INE663B01015,EQ,9567737856.0,1415
HEALTHX.NS,HEALTHX,Health X Platform Limited,INE019J01013,EQ,9544739840.0,1416
GKWLIMITED.NS,GKWLIMITED,GKW Limited,INE528A01020,EQ,9533870080.0,1417
REGAAL.NS,REGAAL,Regaal Resources Limited,INE0MHO01029,EQ,9527961600.0,1418
SURAJEST.NS,SURAJEST,Suraj Estate Developers Limited,INE843S01025,EQ,9525895168.0,1419
SGIL.NS,SGIL,Synergy Green Industries Limited,INE00QT01015,EQ,9440619520.0,1420
AMBIKCO.NS,AMBIKCO,Ambika Cotton Mills Limited,INE540G01014,EQ,9379267584.0,1421
VADILENT.NS,VADILENT,Vadilal Enterprises Limited,INE693D01018,EQ,9345282048.0,1422
SWELECTES.NS,SWELECTES,Swelect Energy Systems Limited,INE409B01013,EQ,9164827648.0,1423
DHARMAJ.NS,DHARMAJ,Dharmaj Crop Guard Limited,INE00OQ01016,EQ,9140478976.0,1424
WEALTH.NS,WEALTH,Wealth First Portfolio Managers Limited,INE658T01017,EQ,9038636032.0,1425
KRYSTAL.NS,KRYSTAL,Krystal Integrated Services Limited,INE0QN801017,EQ,9026579456.0,1426
PDMJEPAPER.NS,PDMJEPAPER,Pudumjee Paper Products Limited,INE865T01018,EQ,9018351616.0,1427
SUDARCOLOR.NS,SUDARCOLOR,Sudarshan Colorants India Limited,INE492A01029,EQ,9009980416.0,1428
WANBURY.NS,WANBURY,Wanbury Limited,INE107F01022,EQ,9003983872.0,1429
HIMATSEIDE.NS,HIMATSEIDE,Himatsingka Seide Limited,INE049A01027,EQ,8966682624.0,1430
KECL.NS,KECL,Kirloskar Electric Company Limited,INE134B01017,EQ,8954609664.0,1431
MAFATIND.NS,MAFATIND,Mafatlal Industries Limited,INE270B01035,EQ,8906880000.0,1432
UNITEDPOLY.NS,UNITEDPOLY,United Polyfab Gujarat Limited,INE368U01029,EQ,8905201664.0,1433
RITCO.NS,RITCO,Ritco Logistics Limited,INE01EG01016,EQ,8871410688.0,1434
FEDDERSHOL.NS,FEDDERSHOL,Fedders Holding Limited,INE417D01020,EQ,8860289024.0,1435
HEXATRADEX.NS,HEXATRADEX,Hexa Tradex Limited,INE750M01017,EQ,8844124160.0,1436
ORIRAIL.NS,ORIRAIL,Oriental Rail Infrastructure Limited,INE457G01029,EQ,8831670272.0,1437
ORICONENT.NS,ORICONENT,Oricon Enterprises Limited,INE730A01022,EQ,8818984960.0,1438
GEMAROMA.NS,GEMAROMA,Gem Aromatics Limited,INE06XZ01023,EQ,8815016960.0,1439
SUMEETINDS.NS,SUMEETINDS,Sumeet Industries Limited,INE235C01036,EQ,8809423872.0,1440
WCIL.NS,WCIL,Western Carriers (India) Limited,INE0CJF01024,EQ,8741640192.0,1441
SUYOG.NS,SUYOG,Suyog Telematics Limited,INE442P01014,EQ,8732769280.0,1442
ARIHANTCAP.NS,ARIHANTCAP,Arihant Capital Markets Limited,INE420B01036,EQ,8702128128.0,1443
LGHL.NS,LGHL,Laxmi Goldorna House Limited,INE258Y01016,EQ,8688553984.0,1444
IFBAGRO.NS,IFBAGRO,IFB Agro Industries Limited,INE076C01018,EQ,8615868416.0,1445
MAXIND.NS,MAXIND,Max India Limited,INE0CG601016,EQ,8470629888.0,1446
NRAIL.NS,NRAIL,N R Agarwal Industries Limited,INE740D01017,EQ,8467002368.0,1447
BORANA.NS,BORANA,Borana Weaves Limited,INE16SF01016,EQ,8466542592.0,1448
AHCL.NS,AHCL,Anlon Healthcare Limited,INE0Y8W01025,EQ,8456403456.0,1449
PRECOT.NS,PRECOT,Precot Limited,INE283A01014,EQ,8417999872.0,1450
ANUHPHR.NS,ANUHPHR,Anuh Pharma Limited,INE489G01022,EQ,8375719424.0,1451
NDTV.NS,NDTV,New Delhi Television Limited,INE155G01029,EQ,8323079168.0,1452
ROHLTD.NS,ROHLTD,Royal Orchid Hotels Limited,INE283H01019,EQ,8292014080.0,1453
MEIL.NS,MEIL,Mangal Electrical Industries Limited,INE0PKD01011,EQ,8272458752.0,1454
DBOL.NS,DBOL,Dhampur Bio Organics Limited,INE0I3401014,EQ,8251205120.0,1455
LIKHITHA.NS,LIKHITHA,Likhitha Infrastructure Limited,INE060901027,EQ,8245060096.0,1456
TVSELECT.NS,TVSELECT,TVS Electronics Limited,INE236G01019,EQ,8231896064.0,1457
MAGADSUGAR.NS,MAGADSUGAR,Magadh Sugar & Energy Limited,INE347W01011,EQ,8231626240.0,1458
SOLEX.NS,SOLEX,Solex Energy Limited,INE880Y01017,EQ,8205570560.0,1459
JITFINFRA.NS,JITFINFRA,JITF Infralogistics Limited,INE863T01013,EQ,8176349184.0,1460
EXCELSOFT.NS,EXCELSOFT,Excelsoft Technologies Limited,INE606N01019,EQ,8174427648.0,1461
SRHHYPOLTD.NS,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,INE917H01012,EQ,8135266816.0,1462
ZUARIIND.NS,ZUARIIND,ZUARI INDUSTRIES LIMITED,INE217A01012,EQ,8128774656.0,1463
RADHIKAJWE.NS,RADHIKAJWE,Radhika Jeweltech Limited,INE583V01021,EQ,8122379264.0,1464
SUPREMEINF.NS,SUPREMEINF,Supreme Infrastructure India Limited,INE550H01011,EQ,8117104640.0,1465
CIFL.NS,CIFL,Capital India Finance Limited,INE345H01024,EQ,8102686208.0,1466
KOKUYOCMLN.NS,KOKUYOCMLN,Kokuyo Camlin Limited,INE760A01029,EQ,8042359296.0,1467
KELLTONTEC.NS,KELLTONTEC,Kellton Tech Solutions Limited,INE164B01030,EQ,8008268288.0,1468
OMINFRAL.NS,OMINFRAL,OM INFRA LIMITED,INE239D01028,EQ,7994179072.0,1469
NCLIND.NS,NCLIND,NCL Industries Limited,INE732C01016,EQ,7972731904.0,1470
DECCANCE.NS,DECCANCE,Deccan Cements Limited,INE583C01021,EQ,7966765568.0,1471
PROSTARM.NS,PROSTARM,Prostarm Info Systems Limited,INE0BX301013,EQ,7966321152.0,1472
SCODATUBES.NS,SCODATUBES,Scoda Tubes Limited,INE090501011,EQ,7943320576.0,1473
SEJALLTD.NS,SEJALLTD,Sejal Glass Limited,INE955I01044,EQ,7894505984.0,1474
ATL.NS,ATL,Allcargo Terminals Limited,INE0NN701020,EQ,7891876352.0,1475
ARYAMAN.NS,ARYAMAN,Aryaman Financial Services Limited,INE032E01017,EQ,7890741760.0,1476
ELDEHSG.NS,ELDEHSG,Eldeco Housing And Industries Limited,INE668G01021,EQ,7858533888.0,1477
SARLAPOLY.NS,SARLAPOLY,Sarla Performance Fibers Limited,INE453D01025,EQ,7851716608.0,1478
STANLEY.NS,STANLEY,Stanley Lifestyles Limited,INE01A001028,EQ,7848495104.0,1479
20MICRONS.NS,20MICRONS,20 Microns Limited,INE144J01027,EQ,7833604096.0,1480
PATELRMART.NS,PATELRMART,Patel Retail Limited,INE0R8B01010,EQ,7771634688.0,1481
VISAKAIND.NS,VISAKAIND,Visaka Industries Limited,INE392A01021,EQ,7746186752.0,1482
ASAL.NS,ASAL,Automotive Stampings and Assemblies Limited,INE900C01027,EQ,7744998912.0,1483
KOTHARIPET.NS,KOTHARIPET,Kothari Petrochemicals Limited,INE720A01015,EQ,7717705216.0,1484
ADVENTHTL.NS,ADVENTHTL,Advent Hotels International Limited,INE28GN01010,EQ,7703044608.0,1485
VLSFINANCE.NS,VLSFINANCE,VLS Finance Limited,INE709A01018,EQ,7648549376.0,1486
SANDESH.NS,SANDESH,The Sandesh Limited,INE583B01015,EQ,7641709056.0,1487
GICHSGFIN.NS,GICHSGFIN,GIC Housing Finance Limited,INE289B01019,EQ,7594615296.0,1488
DENTA.NS,DENTA,Denta Water and Infra Solutions Limited,INE0R4L01018,EQ,7576124928.0,1489
MVGJL.NS,MVGJL,Manoj Vaibhav Gems N Jewellers Limited,INE0KNT01012,EQ,7563537408.0,1490
ADVANCE.NS,ADVANCE,Advance Agrolife Limited,INE1B0W01010,EQ,7518214656.0,1491
MUKKA.NS,MUKKA,Mukka Proteins Limited,INE0CG401037,EQ,7517999616.0,1492
DMCC.NS,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,EQ,7506919424.0,1493
RAJPALAYAM.NS,RAJPALAYAM,Rajapalayam Mills Limited,INE296E01026,EQ,7503859712.0,1494
MODIS.NS,MODIS,Modis Navnirman Limited,INE0L0L01012,EQ,7394698752.0,1495
MERCURYEV.NS,MERCURYEV,Mercury Ev-Tech Limited,INE763M01028,EQ,7346257920.0,1496
BIRLAMONEY.NS,BIRLAMONEY,Aditya Birla Money Limited,INE865C01022,EQ,7342805504.0,1497
BAJAJINDEF.NS,BAJAJINDEF,Indef Manufacturing Limited,INE0O9T01021,EQ,7311680000.0,1498
PVSL.NS,PVSL,Popular Vehicles and Services Limited,INE772T01024,EQ,7270048256.0,1499
MAANALU.NS,MAANALU,Maan Aluminium Limited,INE215I01027,EQ,7223976960.0,1500
VASCONEQ.NS,VASCONEQ,Vascon Engineers Limited,INE893I01013,EQ,7196125696.0,1501
GANESHCP.NS,GANESHCP,Ganesh Consumer Products Limited,INE652V01016,EQ,7037914112.0,1502
STCINDIA.NS,STCINDIA,The State Trading Corporation of India Limited,INE655A01013,EQ,7012800000.0,1503
SGRL.NS,SGRL,Shree Ganesh Remedies Limited,INE414Y01015,EQ,6965692416.0,1504
EMKAY.NS,EMKAY,Emkay Global Financial Services Limited,INE296H01011,EQ,6962898944.0,1505
AGARIND.NS,AGARIND,Agarwal Industrial Corporation Limited,INE204E01012,EQ,6959859200.0,1506
SPELS.NS,SPELS,SPEL Semiconductor Limited,INE252A01019,EQ,6953127424.0,1507
BLAL.NS,BLAL,BEML Land Assets Limited,INE0N7W01012,EQ,6918817280.0,1508
HERANBA.NS,HERANBA,Heranba Industries Limited,INE694N01015,EQ,6867911680.0,1509
PROZONER.NS,PROZONER,Prozone Realty Limited,INE195N01013,EQ,6853395456.0,1510
XCHANGING.NS,XCHANGING,Xchanging Solutions Limited,INE692G01013,EQ,6837960192.0,1511
SOUTHWEST.NS,SOUTHWEST,South West Pinnacle Exploration Limited,INE980Y01015,EQ,6826106368.0,1512
VIRAT.NS,VIRAT,Virat Industries Limited,INE467D01017,EQ,6768602112.0,1513
ZIMLAB.NS,ZIMLAB,Zim Laboratories Limited,INE518E01015,EQ,6731993600.0,1514
KAMATHOTEL.NS,KAMATHOTEL,Kamat Hotels (I) Limited,INE967C01018,EQ,6730300416.0,1515
DCI.NS,DCI,Dc Infotech And Communication Limited,INE0A1101019,EQ,6724819968.0,1516
JAYAGROGN.NS,JAYAGROGN,Jayant Agro Organics Limited,INE785A01026,EQ,6694199808.0,1517
TVTODAY.NS,TVTODAY,TV Today Network Limited,INE038F01029,EQ,6685271552.0,1518
TREL.NS,TREL,Transindia Real Estate Limited,INE0O3901029,EQ,6678004224.0,1519
INDOFARM.NS,INDOFARM,Indo Farm Equipment Limited,INE622H01018,EQ,6671965184.0,1520
CHEVIOT.NS,CHEVIOT,Cheviot Company Limited,INE974B01016,EQ,6669084160.0,1521
KANPRPLA.NS,KANPRPLA,Kanpur Plastipack Limited,INE694E01014,EQ,6666109952.0,1522
GLOSTERLTD.NS,GLOSTERLTD,Gloster Limited,INE350Z01018,EQ,6644200448.0,1523
LAXMIINDIA.NS,LAXMIINDIA,Laxmi India Finance Limited,INE06WU01026,EQ,6616721920.0,1524
CCCL.NS,CCCL,Consolidated Construction Consortium Limited,INE429I01024,EQ,6594169856.0,1525
MANBA.NS,MANBA,Manba Finance Limited,INE939X01013,EQ,6571816960.0,1526
FABTECH.NS,FABTECH,Fabtech Technologies Limited,INE0HF201011,EQ,6559158784.0,1527
DCMSIL.NS,DCMSIL,DCM Shriram International Limited,INE0OU201013,EQ,6393055232.0,1528
KSOLVES.NS,KSOLVES,Ksolves India Limited,INE0D6I01023,EQ,6389089792.0,1529
VAKRANGEE.NS,VAKRANGEE,Vakrangee Limited,INE051B01021,EQ,6379999744.0,1530
INNOVANA.NS,INNOVANA,Innovana Thinklabs Limited,INE403Y01018,EQ,6337455104.0,1531
KUANTUM.NS,KUANTUM,Kuantum Papers Limited,INE529I01021,EQ,6330103808.0,1532
ONWARDTEC.NS,ONWARDTEC,Onward Technologies Limited,INE229A01017,EQ,6301085696.0,1533
ARIES.NS,ARIES,Aries Agro Limited,INE298I01015,EQ,6298001408.0,1534
SNOWMAN.NS,SNOWMAN,Snowman Logistics Limited,INE734N01019,EQ,6297235968.0,1535
SAURASHCEM.NS,SAURASHCEM,Saurashtra Cement Limited,INE626A01014,EQ,6269616128.0,1536
DHUNINV.NS,DHUNINV,Dhunseri Investments Limited,INE320L01011,EQ,6258447872.0,1537
BESTAGRO.NS,BESTAGRO,Best Agrolife Limited,INE052T01021,EQ,6245758464.0,1538
MALLCOM.NS,MALLCOM,Mallcom (India) Limited,INE389C01015,EQ,6240311808.0,1539
MANAKSTEEL.NS,MANAKSTEEL,Manaksia Steels Limited,INE824Q01011,EQ,6211972608.0,1540
HARDWYN.NS,HARDWYN,Hardwyn India Limited,INE626Z01029,EQ,6202135552.0,1541
HTMEDIA.NS,HTMEDIA,HT Media Limited,INE501G01024,EQ,6194750976.0,1542
UGARSUGAR.NS,UGARSUGAR,The Ugar Sugar Works Limited,INE071E01023,EQ,6089625088.0,1543
ZFSTEERING.NS,ZFSTEERING,ZF Steering Gear (India) Limited,INE116C01012,EQ,6087730688.0,1544
NAHARPOLY.NS,NAHARPOLY,Nahar Poly Films Limited,INE308A01027,EQ,6081840128.0,1545
MANBRO.NS,MANBRO,Manbro Industries Limited,INE348N01042,EQ,6054086144.0,1546
SHIVAUM.NS,SHIVAUM,Shiv Aum Steels Limited,INE719F01016,EQ,6052177920.0,1547
HINDCOMPOS.NS,HINDCOMPOS,Hindustan Composites Limited,INE310C01029,EQ,6030921216.0,1548
GTPL.NS,GTPL,GTPL Hathway Limited,INE869I01013,EQ,6021271040.0,1549
ADSL.NS,ADSL,Allied Digital Services Limited,INE102I01027,EQ,6016860672.0,1550
BIGBLOC.NS,BIGBLOC,Bigbloc Construction Limited,INE412U01025,EQ,5992901632.0,1551
GFLLIMITED.NS,GFLLIMITED,GFL Limited,INE538A01037,EQ,5959943680.0,1552
INDOTHAI.NS,INDOTHAI,Indo Thai Securities Limited,INE337M01021,EQ,5939588096.0,1553
GLOTTIS.NS,GLOTTIS,Glottis Limited,INE0TQE01026,EQ,5938740736.0,1554
PYRAMID.NS,PYRAMID,Pyramid Technoplast Limited,INE0MIS01010,EQ,5896729600.0,1555
SHRJAGP.NS,SHRJAGP,Shri Jagdamba Polymers Limited,INE564J01026,EQ,5895009792.0,1556
INNOVISION.NS,INNOVISION,Innovision Limited,INE0ADB01012,EQ,5887837184.0,1557
NBIFIN.NS,NBIFIN,N. B. I. Industrial Finance Company Limited,INE365I01020,EQ,5876310016.0,1558
NAHARINDUS.NS,NAHARINDUS,Nahar Industrial Enterprises Limited,INE289A01011,EQ,5875527168.0,1559
VTMLTD.NS,VTMLTD,VTM Limited,INE222F01029,EQ,5853115904.0,1560
ZEEMEDIA.NS,ZEEMEDIA,Zee Media Corporation Limited,INE966H01019,EQ,5852978176.0,1561
RBZJEWEL.NS,RBZJEWEL,RBZ Jewellers Limited,INE0PEQ01016,EQ,5848000000.0,1562
MAWANASUG.NS,MAWANASUG,Mawana Sugars Limited,INE636A01039,EQ,5786949120.0,1563
SOFTTECH.NS,SOFTTECH,Softtech Engineers Limited,INE728Z01015,EQ,5777708544.0,1564
SREEL.NS,SREEL,Sreeleathers Limited,INE099F01013,EQ,5776712192.0,1565
SATIA.NS,SATIA,Satia Industries Limited,INE170E01023,EQ,5776000000.0,1566
HAZOOR.NS,HAZOOR,Hazoor Multi Projects Limited,INE550F01049,EQ,5746149888.0,1567
TPLPLASTEH.NS,TPLPLASTEH,TPL Plastech Limited,INE413G01022,EQ,5725420544.0,1568
SHREERAMA.NS,SHREERAMA,Shree Rama Multi-Tech Limited,INE879A01019,EQ,5724442624.0,1569
VISACHROME.NS,VISACHROME,VISA Chrome Limited,INE286H01012,EQ,5695995904.0,1570
KSE.NS,KSE,KSE Limited,INE953E01022,EQ,5695680000.0,1571
LINC.NS,LINC,Linc Limited,INE802B01027,EQ,5685165568.0,1572
MINDTECK.NS,MINDTECK,Mindteck (India) Limited,INE110B01017,EQ,5636724224.0,1573
AQYLON.NS,AQYLON,Aqylon Nexus Limited,INE416A01051,EQ,5609982976.0,1574
ORIENTBELL.NS,ORIENTBELL,Orient Bell Limited,INE607D01018,EQ,5578948096.0,1575
ORIENTCER.NS,ORIENTCER,ORIENT CERATECH LIMITED,INE569C01020,EQ,5575186432.0,1576
DICIND.NS,DICIND,DIC India Limited,INE303A01010,EQ,5558788096.0,1577
GLOBAL.NS,GLOBAL,Global Education Limited,INE291W01037,EQ,5547754496.0,1578
CEWATER.NS,CEWATER,Concord Enviro Systems Limited,INE037Z01029,EQ,5536242176.0,1579
SAYAJIHOTL.NS,SAYAJIHOTL,Sayaji Hotels Limited,INE318C01014,EQ,5530425344.0,1580
KNAGRI.NS,KNAGRI,KN Agri Resources Limited,INE0KNW01016,EQ,5499510272.0,1581
KHAICHEM.NS,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,INE745B01028,EQ,5390660096.0,1582
PANSARI.NS,PANSARI,Pansari Developers Limited,INE697V01011,EQ,5348316160.0,1583
OSWALGREEN.NS,OSWALGREEN,Oswal Greentech Limited,INE143A01010,EQ,5326221824.0,1584
CHEMFAB.NS,CHEMFAB,Chemfab Alkalis Limited,INE783X01023,EQ,5314676224.0,1585
MUNJALSHOW.NS,MUNJALSHOW,Munjal Showa Limited,INE577A01027,EQ,5238145024.0,1586
MANCREDIT.NS,MANCREDIT,Mangal Credit and Fincorp Limited,INE545L01039,EQ,5228878336.0,1587
ELIN.NS,ELIN,Elin Electronics Limited,INE050401020,EQ,5213502976.0,1588
MCLEODRUSS.NS,MCLEODRUSS,Mcleod Russel India Limited,INE942G01012,EQ,5202940416.0,1589
CSLFINANCE.NS,CSLFINANCE,CSL Finance Limited,INE718F01018,EQ,5192809984.0,1590
SILINV.NS,SILINV,SIL Investments Limited,INE923A01015,EQ,5192501248.0,1591
DISHTV.NS,DISHTV,Dish TV India Limited,INE836F01026,EQ,5192342528.0,1592
PRIMO.NS,PRIMO,Primo Chemicals Limited,INE607A01022,EQ,5169180672.0,1593
IRIS.NS,IRIS,IRIS RegTech Solutions Limited,INE864K01010,EQ,5156871168.0,1594
ALBERTDAVD.NS,ALBERTDAVD,Albert David Limited,INE155C01010,EQ,5128455680.0,1595
INTLCONV.NS,INTLCONV,International Conveyors Limited,INE575C01027,EQ,5122251776.0,1596
URJA.NS,URJA,Urja Global Limited,INE550C01020,EQ,5120722944.0,1597
PTL.NS,PTL,PTL Enterprises Limited,INE034D01049,EQ,5100485632.0,1598
AZADIND.NS,AZADIND,Azad India Mobility Limited,INE566M01017,EQ,5090434560.0,1599
OSWALAGRO.NS,OSWALAGRO,Oswal Agro Mills Limited,INE142A01012,EQ,5065692672.0,1600
CSM.NS,CSM,CSM Technologies Limited,INE0ZK601013,EQ,5026178048.0,1601
ENIL.NS,ENIL,Entertainment Network (India) Limited,INE265F01028,EQ,5000150016.0,1602
SUKHJITS.NS,SUKHJITS,Sukhjit Starch & Chemicals Limited,INE450E01029,EQ,4967796224.0,1603
MUFTI.NS,MUFTI,Credo Brands Marketing Limited,INE220Q01020,EQ,4964720128.0,1604
THEINVEST.NS,THEINVEST,The Investment Trust Of India Limited,INE924D01017,EQ,4963010560.0,1605
NILASPACES.NS,NILASPACES,Nila Spaces Limited,INE00S901012,EQ,4943309824.0,1606
PLASTIBLEN.NS,PLASTIBLEN,Plastiblends India Limited,INE083C01022,EQ,4926512640.0,1607
RUSHIL.NS,RUSHIL,Rushil Decor Limited,INE573K01025,EQ,4926469120.0,1608
BMWVENTLTD.NS,BMWVENTLTD,BMW Ventures Limited,INE965W01036,EQ,4912404992.0,1609
SCHAND.NS,SCHAND,S Chand And Company Limited,INE807K01035,EQ,4866504192.0,1610
SIGMA.NS,SIGMA,Sigma Solve Limited,INE0A0S01028,EQ,4856117760.0,1611
BBTCL.NS,BBTCL,B&B Triplewall Containers Limited,INE01EE01011,EQ,4832243200.0,1612
RAMANEWS.NS,RAMANEWS,Shree Rama Newsprint Limited,INE278B01020,EQ,4785827840.0,1613
RKSWAMY.NS,RKSWAMY,R K Swamy Limited,INE0NQ801033,EQ,4735774720.0,1614
WSI.NS,WSI,W S Industries (I) Limited,INE100D01014,EQ,4694884352.0,1615
ADVANIHOTR.NS,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,INE199C01026,EQ,4622849024.0,1616
POEL.NS,POEL,POCL Enterprises Limited,INE035S01028,EQ,4610199040.0,1617
IGCL.NS,IGCL,Indogulf Cropsciences Limited,INE05J901018,EQ,4542011392.0,1618
HALEOSLABS.NS,HALEOSLABS,HALEOS LABS LIMITED,INE320X01016,EQ,4520116224.0,1619
GUJAPOLLO.NS,GUJAPOLLO,Gujarat Apollo Industries Limited,INE826C01016,EQ,4477892608.0,1620
ABCOTS.NS,ABCOTS,A B Cotspin India Limited,INE08PH01015,EQ,4473989120.0,1621
KRITINUT.NS,KRITINUT,Kriti Nutrients Limited,INE798K01010,EQ,4453200896.0,1622
RAMAPHO.NS,RAMAPHO,Rama Phosphates Limited,INE809A01032,EQ,4451612160.0,1623
REPRO.NS,REPRO,Repro India Limited,INE461B01014,EQ,4417647104.0,1624
DENORA.NS,DENORA,De Nora India Limited,INE244A01016,EQ,4407227904.0,1625
DONEAR.NS,DONEAR,Donear Industries Limited,INE668D01028,EQ,4407000064.0,1626
ATALREAL.NS,ATALREAL,Atal Realtech Limited,INE0ALR01029,EQ,4399555584.0,1627
MIRZAINT.NS,MIRZAINT,Mirza International Limited,INE771A01026,EQ,4398966784.0,1628
MANORG.NS,MANORG,Mangalam Organics Limited,INE370D01013,EQ,4373003264.0,1629
NDL.NS,NDL,Nandan Denim Limited,INE875G01048,EQ,4353244672.0,1630
NAHARCAP.NS,NAHARCAP,Nahar Capital and Financial Services Limited,INE049I01012,EQ,4327879680.0,1631
XTGLOBAL.NS,XTGLOBAL,Xtglobal Infotech Limited,INE547B01028,EQ,4313418240.0,1632
HLVLTD.NS,HLVLTD,HLV LIMITED,INE102A01024,EQ,4304967168.0,1633
VINYLINDIA.NS,VINYLINDIA,Vinyl Chemicals (India) Limited,INE250B01029,EQ,4295468544.0,1634
LANCER.NS,LANCER,Lancer Container Lines Limited,INE359U01028,EQ,4275495680.0,1635
SBGLP.NS,SBGLP,Suratwwala Business Group Limited,INE05ST01028,EQ,4271246848.0,1636
GOKUL.NS,GOKUL,Gokul Refoils and Solvent Limited,INE020J01029,EQ,4203327488.0,1637
RADIANTCMS.NS,RADIANTCMS,Radiant Cash Management Services Limited,INE855R01021,EQ,4190419456.0,1638
SARVESHWAR.NS,SARVESHWAR,Sarveshwar Foods Limited,INE324X01026,EQ,4187530240.0,1639
S&SPOWER.NS,S&SPOWER,S&S Power Switchgears Limited,INE902B01017,EQ,4180700160.0,1640
SINCLAIR.NS,SINCLAIR,Sinclairs Hotels Limited,INE985A01022,EQ,4178202624.0,1641
BATLIBOI.NS,BATLIBOI,Batliboi Limited,INE177C01022,EQ,4175325184.0,1642
LIBERTSHOE.NS,LIBERTSHOE,Liberty Shoes Limited,INE557B01019,EQ,4163724032.0,1643
VRAJ.NS,VRAJ,Vraj Iron and Steel Limited,INE0S2V01010,EQ,4138329344.0,1644
THOMASCOTT.NS,THOMASCOTT,Thomas Scott (India) Limited,INE480M01011,EQ,4092752128.0,1645
DCMSRIND.NS,DCMSRIND,DCM Shriram Industries Limited,INE843D01027,EQ,4086892800.0,1646
MANOMAY.NS,MANOMAY,Manomay Tex India Limited,INE784W01015,EQ,4077750784.0,1647
NICCOPAR.NS,NICCOPAR,Nicco Parks & Resorts Limited,INE653C01022,EQ,4073472000.0,1648
KOTHARIPRO.NS,KOTHARIPRO,Kothari Products Limited,INE823A01017,EQ,4073090304.0,1649
ACL.NS,ACL,Andhra Cements Limited,INE666E01020,EQ,4068478464.0,1650
OMAXAUTO.NS,OMAXAUTO,Omax Autos Limited,INE090B01011,EQ,4046383616.0,1651
AUTOIND.NS,AUTOIND,Autoline Industries Limited,INE718H01014,EQ,4040225536.0,1652
NDLVENTURE.NS,NDLVENTURE,NDL Ventures Limited,INE353A01023,EQ,4030492928.0,1653
JKIPL.NS,JKIPL,Jinkushal Industries Limited,INE1FF001016,EQ,4027459072.0,1654
VPRPL.NS,VPRPL,Vishnu Prakash R Punglia Limited,INE0AE001013,EQ,4024539392.0,1655
LORDSCHLO.NS,LORDSCHLO,Lords Chloro Alkali Limited,INE846D01012,EQ,4018703872.0,1656
AFIL.NS,AFIL,Akme Fintrade (India) Limited,INE916Y01027,EQ,4011449344.0,1657
SRGHFL.NS,SRGHFL,SRG Housing Finance Limited,INE559N01010,EQ,4003864064.0,1658
BANSWRAS.NS,BANSWRAS,Banswara Syntex Limited,INE629D01020,EQ,4001045760.0,1659
MONEYBOXX.NS,MONEYBOXX,Moneyboxx Finance Limited,INE296Q01012,EQ,3977030144.0,1660
MUTHOOTCAP.NS,MUTHOOTCAP,Muthoot Capital Services Limited,INE296G01013,EQ,3954480128.0,1661
AVONMORE.NS,AVONMORE,Avonmore Capital & Management Services Limited,INE323B01024,EQ,3922367744.0,1662
FOODSIN.NS,FOODSIN,Foods & Inns Limited,INE976E01023,EQ,3887613440.0,1663
AEPL.NS,AEPL,Artemis Electricals and Projects Limited,INE757T01025,EQ,3860947456.0,1664
SURAJLTD.NS,SURAJLTD,Suraj Limited,INE713C01016,EQ,3854440960.0,1665
