Symbol,NSE Symbol,Company Name,ISIN,SERIES,Market Cap,Market Cap Rank
COUNCODOS.NS,COUNCODOS,Country Condo's Limited,INE695B01025,EQ,474895456.0,1909
GAYAHWS.NS,GAYAHWS,Gayatri Highways Limited,INE287Z01012,EQ,464924704.0,1910
AKI.NS,AKI,AKI India Limited,INE642Z01026,EQ,461330592.0,1911
TPHQ.NS,TPHQ,Teamo Productions HQ Limited,INE065J01024,EQ,460412224.0,1912
CELEBRITY.NS,CELEBRITY,Celebrity Fashions Limited,INE185H01016,EQ,458293248.0,1913
AKASH.NS,AKASH,Akash Infra-Projects Limited,INE737W01013,EQ,455962944.0,1914
RKDL.NS,RKDL,Ravi Kumar Distilleries Limited,INE722J01012,EQ,453600000.0,1915
CAPTRUST.NS,CAPTRUST,Capital Trust Limited,INE707C01018,EQ,451560256.0,1916
KARMAENG.NS,KARMAENG,Karma Energy Limited,INE725L01011,EQ,447987232.0,1917
MANGALAM.NS,MANGALAM,Mangalam Drugs And Organics Limited,INE584F01014,EQ,436701376.0,1918
AMBICAAGAR.NS,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,INE792B01012,EQ,427545472.0,1919
LFIC.NS,LFIC,Lakshmi Finance & Industrial Corporation Limited,INE850E01012,EQ,416189984.0,1920
TNTELE.NS,TNTELE,Tamilnadu Telecommunication Limited,INE141D01018,EQ,415697120.0,1921
MITTAL.NS,MITTAL,Mittal Life Style Limited,INE997Y01027,EQ,412827712.0,1922
SAGARDEEP.NS,SAGARDEEP,Sagardeep Alloys Limited,INE976T01013,EQ,409718752.0,1923
ORIENTALTL.NS,ORIENTALTL,Oriental Trimex Limited,INE998H01012,EQ,399879520.0,1924
BANG.NS,BANG,Bang Overseas Limited,INE863I01016,EQ,394053600.0,1925
ADL.NS,ADL,Archidply Decor Limited,INE0CHO01012,EQ,388746880.0,1926
AROGRANITE.NS,AROGRANITE,Aro Granite Industries Limited,INE210C01013,EQ,382500000.0,1927
ABMINTLLTD.NS,ABMINTLLTD,ABM International Limited,INE251C01025,EQ,377825280.0,1928
ASHOKAMET.NS,ASHOKAMET,Ashoka Metcast Limited,INE760Y01011,EQ,359192512.0,1929
LASA.NS,LASA,Lasa Supergenerics Limited,INE670X01014,EQ,356219808.0,1930
21STCENMGM.NS,21STCENMGM,21st Century Management Services Limited,INE253B01015,EQ,354060000.0,1931
NKIND.NS,NKIND,NK Industries Limited,INE542C01019,EQ,352660928.0,1932
TARAPUR.NS,TARAPUR,Tarapur Transformers Limited,INE747K01017,EQ,348075232.0,1933
DNAMEDIA.NS,DNAMEDIA,Diligent Media Corporation Limited,INE016M01021,EQ,330759520.0,1934
AKSHAR.NS,AKSHAR,Akshar Spintex Limited,INE256Z01025,EQ,330736736.0,1935
LEXUS.NS,LEXUS,Lexus Granito (India) Limited,INE500X01013,EQ,325474496.0,1936
MOHITIND.NS,MOHITIND,Mohit Industries Limited,INE954E01012,EQ,322084832.0,1937
AKG.NS,AKG,Akg Exim Limited,INE00Y801016,EQ,314905856.0,1938
MADHAV.NS,MADHAV,Madhav Marbles and Granites Limited,INE925C01016,EQ,313413408.0,1939
KANANIIND.NS,KANANIIND,Kanani Industries Limited,INE879E01037,EQ,296801984.0,1940
WILLAMAGOR.NS,WILLAMAGOR,Williamson Magor & Company Limited,INE210A01017,EQ,288371392.0,1941
SGL.NS,SGL,STL Global Limited,INE353H01010,EQ,285761376.0,1942
PNC.NS,PNC,Pritish Nandy Communications Limited,INE392B01011,EQ,282251168.0,1943
KEEPLEARN.NS,KEEPLEARN,DSJ Keep Learning Limited,INE055C01020,EQ,280281728.0,1944
LIBAS.NS,LIBAS,Libas Consumer Products Limited,INE908V01012,EQ,280042880.0,1945
INFOMEDIA.NS,INFOMEDIA,Infomedia Press Limited,INE669A01022,EQ,277573792.0,1946
KHANDSE.NS,KHANDSE,Khandwala Securities Limited,INE060B01014,EQ,265416208.0,1947
NEXTMEDIA.NS,NEXTMEDIA,Next Mediaworks Limited,INE747B01016,EQ,258206624.0,1948
TREEHOUSE.NS,TREEHOUSE,Tree House Education & Accessories Limited,INE040M01013,EQ,257249200.0,1949
TGBHOTELS.NS,TGBHOTELS,TGB Banquets And Hotels Limited,INE797H01018,EQ,253913088.0,1950
LAXMICOT.NS,LAXMICOT,Laxmi Cotspin Limited,INE801V01019,EQ,251213360.0,1951
VCL.NS,VCL,Vaxtex Cotfab Limited,INE098201036,EQ,214990096.0,1952
ACEINTEG.NS,ACEINTEG,Ace Integrated Solutions Limited,INE543V01017,EQ,207162000.0,1953
MFML.NS,MFML,Mahalaxmi Fabric Mills Limited,INE0US801024,EQ,201466608.0,1954
TECILCHEM.NS,TECILCHEM,TECIL Chemicals and Hydro Power Limited,INE014B01011,EQ,196843936.0,1955
TVVISION.NS,TVVISION,TV Vision Limited,INE871L01013,EQ,191010384.0,1956
HAVISHA.NS,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,INE293B01029,EQ,185778336.0,1957
RADAAN.NS,RADAAN,Radaan Mediaworks India Limited,INE874F01027,EQ,161943008.0,1958
SILLYMONKS.NS,SILLYMONKS,Silly Monks Entertainment Limited,INE203Y01012,EQ,159602624.0,1959
HEADSUP.NS,HEADSUP,Heads UP Ventures Limited,INE759V01019,EQ,149720080.0,1960
VIVIDHA.NS,VIVIDHA,Visagar Polytex Limited,INE370E01029,EQ,149277280.0,1961
UMESLTD.NS,UMESLTD,Usha Martin Education & Solutions Limited,INE240C01028,EQ,144346928.0,1962
RETAIL.NS,RETAIL,JHS Svendgaard Retail Ventures Limited,INE03DD01011,EQ,140544784.0,1963
AURUS.NS,AURUS,AURUS GEM CORPORATION LIMITED,INE142K01011,EQ,139754160.0,1964
BOHRAIND.NS,BOHRAIND,Bohra Industries Limited,INE802W01023,EQ,137672928.0,1965
TIJARIA.NS,TIJARIA,Tijaria Polypipes Limited,INE440L01017,EQ,125055408.0,1966
ARENTERP.NS,ARENTERP,Rajdarshan Industries Limited,INE610C01014,EQ,120428248.0,1967
CREATIVEYE.NS,CREATIVEYE,Creative Eye Limited,INE230B01021,EQ,118343680.0,1968
ANTGRAPHIC.NS,ANTGRAPHIC,Antarctica Limited,INE414B01021,EQ,117807296.0,1969
NIRAJISPAT.NS,NIRAJISPAT,Niraj Ispat Industries Limited,INE326T01011,EQ,114600000.0,1970
SABEVENTS.NS,SABEVENTS,Sab Events & Governance Now Media Limited,INE860T01019,EQ,82716480.0,1971
SHANTI.NS,SHANTI,Shanti Overseas (India) Limited,INE933X01016,EQ,78408360.0,1972
3BBLACKBIO.NS,3BBLACKBIO,3B Blackbio Dx Limited,INE994E01018,EQ,,
3PLAND.NS,3PLAND,3P Land Holdings Limited,INE105C01023,EQ,,
AARNAV.NS,AARNAV,Aarnav Fashions Limited,INE750R01016,EQ,,
ABMKNO.NS,ABMKNO,ABM Knowledgeware Limited,INE850B01026,EQ,,
ACSTECH.NS,ACSTECH,ACS Technologies Limited,INE366C01021,EQ,,
AKCAPIT.NS,AKCAPIT,AK Capital Services Limited,INE701G01012,EQ,,
AMIRCHAND.NS,AMIRCHAND,Amir Chand Jagdish Kumar (Exports) Limited,INE05TO01019,EQ,,
ARTEMISMED.NS,ARTEMISMED,Artemis Medicare Services Limited,INE025R01021,EQ,,
ASHIKA.NS,ASHIKA,Ashika Credit Capital Limited,INE094B01013,EQ,,
ASTAR.NS,ASTAR,Asian Star Company Limited,INE194D01017,EQ,,
BAJAJST.NS,BAJAJST,Bajaj Steel Industries Limited,INE704G01024,EQ,,
BEEKAY.NS,BEEKAY,Beekay Steel Industries Limited,INE213D01015,EQ,,
BENGALASM.NS,BENGALASM,Bengal & Assam Company Limited,INE083K01017,EQ,,
BHARATCOAL.NS,BHARATCOAL,Bharat Coking Coal Limited,INE05XR01022,EQ,,
BI.NS,BI,Bilcare Limited,INE986A01012,EQ,,
BIRLAPREC.NS,BIRLAPREC,Birla Precision Technologies Limited,INE372E01025,EQ,,
BLIL.NS,BLIL,Balmer Lawrie Investments Limited,INE525F01025,EQ,,
BNALTD.NS,BNALTD,B & A Limited,INE489D01011,EQ,,
CMPDI.NS,CMPDI,Central Mine Planning & Design Institute Limited,INE05HV01027,EQ,,
CMRGREEN.NS,CMRGREEN,CMR Green Technologies Limited,INE00WV01027,EQ,,
COCKERILL.NS,COCKERILL,John Cockerill India Limited,INE515A01019,EQ,,
COMFINTE.NS,COMFINTE,Comfort Intech Limited,INE819A01049,EQ,,
CORONA.NS,CORONA,CORONA Remedies Limited,INE02ZQ01018,EQ,,
DECNGOLD.NS,DECNGOLD,Deccan Gold Mines Limited,INE945F01025,EQ,,
DISAQ.NS,DISAQ,Disa India Limited,INE131C01011,EQ,,
DRAGARWQ.NS,DRAGARWQ,Dr Agarwals Eye Hospital Limited,INE934C01018,EQ,,
ELCIDIN.NS,ELCIDIN,EL CID Investments Limited,INE927X01018,EQ,,
ELITECON.NS,ELITECON,Elitecon International Limited,INE669R01026,EQ,,
FEDDERSHOL.NS,FEDDERSHOL,Fedders Holding Limited,INE417D01020,EQ,,
FERMENTA.NS,FERMENTA,Fermenta Biotech Limited,INE225B01021,EQ,,
FRONTSP.NS,FRONTSP,Frontier Springs Limited,INE572D01014,EQ,,
GNRL.NS,GNRL,Gujarat Natural Resources Limited,INE207H01018,EQ,,
GRANDOAK.NS,GRANDOAK,Grand Oak Canyons Distillery Limited,INE926B01016,EQ,,
GRAVISSHO.NS,GRAVISSHO,Graviss Hospitality Limited,INE214F01026,EQ,,
GUJRAFFIA.NS,GUJRAFFIA,Gujarat Raffia Industries Limited,INE610B01024,EQ,,
HBESD.NS,HBESD,HB Estate Developers Limited,INE640B01021,EQ,,
INDPRUD.NS,INDPRUD,Industrial & Prudential Investment Company Limited,INE620D01011,EQ,,
INVPRECQ.NS,INVPRECQ,Investment & Precision Castings Limited,INE155E01016,EQ,,
IWP.NS,IWP,The Indian Wood Products Company Limited,INE586E01020,EQ,,
KAMAHOLD.NS,KAMAHOLD,Kama Holdings Limited,INE411F01010,EQ,,
KIRANVYPAR.NS,KIRANVYPAR,Kiran Vyapar Limited,INE555P01013,EQ,,
KLBRENG-B.NS,KLBRENG-B,Kilburn Engineering Limited,INE338F01015,EQ,,
KOTIC.NS,KOTIC,Kothari Industrial Corporation Limited,INE972A01020,EQ,,
KPL.NS,KPL,Kwality Pharmaceuticals Limited,INE552U01010,EQ,,
KUSUMGAR.NS,KUSUMGAR,Kusumgar Limited,INE0ISX01025,EQ,,
LAHOTIOV.NS,LAHOTIOV,Lahoti Overseas Limited,INE515C01023,EQ,,
MADHAVIPL.NS,MADHAVIPL,Madhav Infra Projects Limited,INE631R01026,EQ,,
MCCHRLS-B.NS,MCCHRLS-B,Mac Charles India Limited,INE435D01014,EQ,,
MENNPIS.NS,MENNPIS,Menon Pistons Limited,INE650G01029,EQ,,
MERCANTILE.NS,MERCANTILE,Mercantile Ventures Limited,INE689O01013,EQ,,
NATIONSTD.NS,NATIONSTD,National Standard (India) Limited,INE166R01015,EQ,,
NEAGI.NS,NEAGI,Neelamalai Agro Industries Limited,INE605D01012,EQ,,
NILE.NS,NILE,Nile Limited,INE445D01013,EQ,,
OMPOWER.NS,OMPOWER,Om Power Transmission Limited,INE25E901019,EQ,,
PIONRINV.NS,PIONRINV,Pioneer Investcorp Limited,INE746D01014,EQ,,
PML.NS,PML,Paul Merchants Limited,INE291E01019,EQ,,
PRAVEG.NS,PRAVEG,Praveg Limited,INE722B01019,EQ,,
PREMCO.NS,PREMCO,Premco Global Limited,INE001E01012,EQ,,
QUINT.NS,QUINT,Quint Digital Limited,INE641R01017,EQ,,
RAJPALAYAM.NS,RAJPALAYAM,Rajapalayam Mills Limited,INE296E01026,EQ,,
RAMBHAJO.NS,RAMBHAJO,Advit Jewels Limited,INE1SJO01012,EQ,,
RIR.NS,RIR,RIR Power Electronics Limited,INE302D01024,EQ,,
RRIL.NS,RRIL,RRIL Limited,INE951M01037,EQ,,
RSDFIN.NS,RSDFIN,RSD Finance Limited,INE616F01022,EQ,,
SAPPL.NS,SAPPL,Shree Ajit Pulp & Paper Limited,INE185C01017,EQ,,
SCANSTL.NS,SCANSTL,Scan Steels Limited,INE099G01011,EQ,,
SEIL.NS,SEIL,Shanti Educational Initiatives Limited,INE440T01028,EQ,,
SHBAJRG.NS,SHBAJRG,Shri Bajrang Alliance Limited,INE402H01015,EQ,,
SHINDL.NS,SHINDL,Sharat Industries Limited,INE220Z01013,EQ,,
SHRIKRISH.NS,SHRIKRISH,Shri Krishna Devcon Limited,INE997I01012,EQ,,
SIKA.NS,SIKA,Sika Interplant Systems Limited,INE438E01032,EQ,,
SINGERIND.NS,SINGERIND,Singer India Limited,INE638A01035,EQ,,
SONAL.NS,SONAL,Sonal Mercantile Limited,INE321M01017,EQ,,
SURYALA.NS,SURYALA,Suryalata Spinning Mills Limited,INE132C01027,EQ,,
TAALTECH.NS,TAALTECH,Taal Tech Limited,INE524T01011,EQ,,
TCC.NS,TCC,TCC Concept Limited,INE887D01016,EQ,,
TECHNVISN.NS,TECHNVISN,TechNVision Ventures Limited,INE314H01012,EQ,,
TENNIND.NS,TENNIND,Tenneco Clean Air India Limited,INE19RI01016,EQ,,
THAKDEV.NS,THAKDEV,Thakkers Developers Limited,INE403F01017,EQ,,
TURTLEMINT.NS,TURTLEMINT,Turtlemint Fintech Solutions Limited,INE0OC301013,EQ,,
VOEPL.NS,VOEPL,Virtuoso Optoelectronics Limited,INE0I0T01010,EQ,,
WELSPLSOL.NS,WELSPLSOL,Welspun Specialty Solutions Limited,INE731F01037,EQ,,
WPIL.NS,WPIL,WPIL Limited,INE765D01022,EQ,,
ZSARACOM.NS,ZSARACOM,Saraswati Commercial India Limited,INE967G01019,EQ,,
